MultiReader - Tags Read History Results
Test Description: 
Test Date: 10/12/21  Time: 4:46:27 PM

EPCValue,TimeStamp,RunNum,RSSI,Reader,Frequency,Power,Antenna
0xa300,1634085969.000,0,-61,0,902.750,32.50,0
0xa300,1634085969.073,0,-61,0,910.750,32.50,0
0xa300,1634085969.128,0,-61,0,910.750,32.50,0
0xa300,1634085969.186,0,-60,0,910.750,32.50,0
0xa300,1634085969.240,0,-61,0,910.750,32.50,0
0xa300,1634085969.293,0,-60,0,918.250,32.50,0
0xa300,1634085969.347,0,-60,0,918.250,32.50,0
0xa300,1634085969.399,0,-60,0,918.250,32.50,0
0xa300,1634085969.453,0,-60,0,918.250,32.50,0
0xa300,1634085969.510,0,-61,0,908.750,32.50,0
0xa300,1634085969.567,0,-61,0,908.750,32.50,0
0xa300,1634085969.623,0,-61,0,908.750,32.50,0
0xa300,1634085969.675,0,-61,0,908.750,32.50,0
0xa300,1634085969.701,0,-61,0,923.750,32.50,0
0xa300,1634085969.754,0,-61,0,923.750,32.50,0
0xa300,1634085969.811,0,-60,0,923.750,32.50,0
0xa300,1634085969.867,0,-61,0,923.750,32.50,0
0xa300,1634085969.921,0,-60,0,911.250,32.50,0
0xa300,1634085969.976,0,-60,0,911.250,32.50,0
0xa300,1634085970.029,0,-60,0,911.250,32.50,0
0xa300,1634085970.084,0,-61,0,911.250,32.50,0
0xa300,1634085970.138,0,-61,0,925.750,32.50,0
0xa300,1634085970.192,0,-61,0,925.750,32.50,0
0xa300,1634085970.245,0,-61,0,925.750,32.50,0
0xa300,1634085970.298,0,-61,0,925.750,32.50,0
0xa300,1634085970.357,0,-61,0,906.750,32.50,0
0xa300,1634085970.415,0,-61,0,906.750,32.50,0
0xa300,1634085970.472,0,-61,0,906.750,32.50,0
0xa300,1634085970.522,0,-61,0,906.750,32.50,0
0xa300,1634085970.543,0,-61,0,926.750,32.50,0
0xa300,1634085970.596,0,-61,0,926.750,32.50,0
0xa300,1634085970.649,0,-61,0,926.750,32.50,0
0xa300,1634085970.703,0,-61,0,926.750,32.50,0
0xa300,1634085970.757,0,-61,0,920.750,32.50,0
0xa300,1634085970.811,0,-61,0,920.750,32.50,0
0xa300,1634085970.867,0,-61,0,920.750,32.50,0
0xa300,1634085970.919,0,-61,0,920.750,32.50,0
0xa300,1634085970.972,0,-60,0,914.250,32.50,0
0xa300,1634085971.025,0,-60,0,914.250,32.50,0
0xa300,1634085971.079,0,-60,0,914.250,32.50,0
0xa300,1634085971.135,0,-60,0,914.250,32.50,0
0xa300,1634085971.188,0,-60,0,911.750,32.50,0
0xa300,1634085971.242,0,-60,0,911.750,32.50,0
0xa300,1634085971.295,0,-60,0,911.750,32.50,0
0xa300,1634085971.349,0,-60,0,911.750,32.50,0
0xa300,1634085971.406,0,-61,0,904.750,32.50,0
0xa300,1634085971.463,0,-61,0,904.750,32.50,0
0xa300,1634085971.519,0,-61,0,904.750,32.50,0
0xa300,1634085971.574,0,-61,0,904.750,32.50,0
0xa300,1634085971.588,0,-60,0,914.750,32.50,0
0xa300,1634085971.641,0,-60,0,914.750,32.50,0
0xa300,1634085971.694,0,-60,0,914.750,32.50,0
0xa300,1634085971.747,0,-59,0,914.750,32.50,0
0xa300,1634085971.810,0,-60,0,908.250,32.50,0
0xa300,1634085971.866,0,-60,0,908.250,32.50,0
0xa300,1634085971.925,0,-60,0,908.250,32.50,0
0xa300,1634085971.978,0,-60,0,908.250,32.50,0
0xa300,1634085971.999,0,-59,0,909.750,32.50,0
0xa300,1634085972.056,0,-60,0,909.750,32.50,0
0xa300,1634085972.113,0,-59,0,909.750,32.50,0
0xa300,1634085972.170,0,-59,0,909.750,32.50,0
0xa300,1634085972.222,0,-59,0,915.750,32.50,0
0xa300,1634085972.276,0,-59,0,915.750,32.50,0
0xa300,1634085972.329,0,-59,0,915.750,32.50,0
0xa300,1634085972.382,0,-59,0,915.750,32.50,0
0xa300,1634085972.436,0,-60,0,912.750,32.50,0
0xa300,1634085972.492,0,-60,0,912.750,32.50,0
0xa300,1634085972.546,0,-60,0,912.750,32.50,0
0xa300,1634085972.601,0,-60,0,912.750,32.50,0
0xa300,1634085972.658,0,-60,0,909.250,32.50,0
0xa300,1634085972.713,0,-60,0,909.250,32.50,0
0xa300,1634085972.770,0,-60,0,909.250,32.50,0
0xa300,1634085972.827,0,-60,0,909.250,32.50,0
0xa300,1634085972.846,0,-60,0,903.250,32.50,0
0xa300,1634085972.902,0,-60,0,903.250,32.50,0
0xa300,1634085972.958,0,-61,0,903.250,32.50,0
0xa300,1634085973.014,0,-60,0,903.250,32.50,0
0xa300,1634085973.069,0,-59,0,917.250,32.50,0
0xa300,1634085973.122,0,-59,0,917.250,32.50,0
0xa300,1634085973.176,0,-59,0,917.250,32.50,0
0xa300,1634085973.229,0,-59,0,917.250,32.50,0
0xa300,1634085973.281,0,-59,0,920.250,32.50,0
0xa300,1634085973.334,0,-59,0,920.250,32.50,0
0xa300,1634085973.387,0,-59,0,920.250,32.50,0
0xa300,1634085973.440,0,-59,0,920.250,32.50,0
0xa300,1634085973.494,0,-60,0,921.750,32.50,0
0xa300,1634085973.550,0,-59,0,921.750,32.50,0
0xa300,1634085973.602,0,-60,0,921.750,32.50,0
0xa300,1634085973.656,0,-59,0,921.750,32.50,0
0xa300,1634085973.712,0,-60,0,905.750,32.50,0
0xa300,1634085973.767,0,-60,0,905.750,32.50,0
0xa300,1634085973.820,0,-60,0,905.750,32.50,0
0xa300,1634085973.874,0,-60,0,905.750,32.50,0
0xa300,1634085973.928,0,-60,0,927.250,32.50,0
0xa300,1634085973.983,0,-60,0,927.250,32.50,0
0xa300,1634085974.036,0,-60,0,927.250,32.50,0
0xa300,1634085974.090,0,-60,0,927.250,32.50,0
0xa300,1634085974.143,0,-60,0,924.750,32.50,0
0xa300,1634085974.198,0,-60,0,924.750,32.50,0
0xa300,1634085974.251,0,-60,0,924.750,32.50,0
0xa300,1634085974.305,0,-60,0,924.750,32.50,0
0xa300,1634085974.360,0,-60,0,906.250,32.50,0
0xa300,1634085974.414,0,-60,0,906.250,32.50,0
0xa300,1634085974.467,0,-60,0,906.250,32.50,0
0xa300,1634085974.521,0,-60,0,906.250,32.50,0
0xa300,1634085974.574,0,-59,0,910.250,32.50,0
0xa300,1634085974.628,0,-59,0,910.250,32.50,0
0xa300,1634085974.682,0,-59,0,910.250,32.50,0
0xa300,1634085974.737,0,-59,0,910.250,32.50,0
0xa300,1634085974.789,0,-60,0,915.250,32.50,0
0xa300,1634085974.842,0,-60,0,915.250,32.50,0
0xa300,1634085974.896,0,-60,0,915.250,32.50,0
0xa300,1634085974.949,0,-60,0,915.250,32.50,0
0xa300,1634085975.007,0,-61,0,904.250,32.50,0
0xa300,1634085975.063,0,-60,0,904.250,32.50,0
0xa300,1634085975.122,0,-60,0,904.250,32.50,0
0xa300,1634085975.189,0,-60,0,918.750,32.50,0
0xa300,1634085975.242,0,-60,0,918.750,32.50,0
0xa300,1634085975.295,0,-60,0,918.750,32.50,0
0xa300,1634085975.348,0,-60,0,918.750,32.50,0
0xa300,1634085975.402,0,-60,0,913.250,32.50,0
0xa300,1634085975.455,0,-60,0,913.250,32.50,0
0xa300,1634085975.509,0,-60,0,913.250,32.50,0
0xa300,1634085975.562,0,-60,0,913.250,32.50,0
0xa300,1634085975.619,0,-61,0,905.250,32.50,0
0xa300,1634085975.676,0,-61,0,905.250,32.50,0
0xa300,1634085975.733,0,-61,0,905.250,32.50,0
0xa300,1634085975.786,0,-61,0,905.250,32.50,0
0xa300,1634085975.801,0,-61,0,922.250,32.50,0
0xa300,1634085975.854,0,-61,0,922.250,32.50,0
0xa300,1634085975.907,0,-61,0,922.250,32.50,0
0xa300,1634085975.960,0,-62,0,922.250,32.50,0
0xa300,1634085976.019,0,-61,0,919.750,32.50,0
0xa300,1634085976.072,0,-61,0,919.750,32.50,0
0xa300,1634085976.125,0,-61,0,919.750,32.50,0
0xa300,1634085976.180,0,-61,0,919.750,32.50,0
0xa300,1634085976.233,0,-61,0,907.750,32.50,0
0xa300,1634085976.286,0,-61,0,907.750,32.50,0
0xa300,1634085976.339,0,-61,0,907.750,32.50,0
0xa300,1634085976.392,0,-61,0,907.750,32.50,0
0xa300,1634085976.446,0,-61,0,912.250,32.50,0
0xa300,1634085976.500,0,-61,0,912.250,32.50,0
0xa300,1634085976.553,0,-61,0,912.250,32.50,0
0xa300,1634085976.606,0,-61,0,912.250,32.50,0
0xa300,1634085976.661,0,-61,0,926.250,32.50,0
0xa300,1634085976.714,0,-61,0,926.250,32.50,0
0xa300,1634085976.767,0,-61,0,926.250,32.50,0
0xa300,1634085976.821,0,-61,0,926.250,32.50,0
0xa300,1634085976.873,0,-61,0,921.250,32.50,0
0xa300,1634085976.926,0,-61,0,921.250,32.50,0
0xa300,1634085976.978,0,-61,0,921.250,32.50,0
0xa300,1634085977.031,0,-61,0,921.250,32.50,0
0xa300,1634085977.085,0,-61,0,907.250,32.50,0
0xa300,1634085977.140,0,-61,0,907.250,32.50,0
0xa300,1634085977.193,0,-61,0,907.250,32.50,0
0xa300,1634085977.246,0,-61,0,907.250,32.50,0
0xa300,1634085977.299,0,-60,0,917.750,32.50,0
0xa300,1634085977.354,0,-60,0,917.750,32.50,0
0xa300,1634085977.408,0,-60,0,917.750,32.50,0
0xa300,1634085977.461,0,-60,0,917.750,32.50,0
0xa300,1634085977.514,0,-60,0,916.750,32.50,0
0xa300,1634085977.567,0,-60,0,916.750,32.50,0
0xa300,1634085977.619,0,-60,0,916.750,32.50,0
0xa300,1634085977.672,0,-60,0,916.750,32.50,0
0xa300,1634085977.726,0,-61,0,922.750,32.50,0
0xa300,1634085977.779,0,-61,0,922.750,32.50,0
0xa300,1634085977.832,0,-61,0,922.750,32.50,0
0xa300,1634085977.885,0,-61,0,922.750,32.50,0
0xa300,1634085977.942,0,-61,0,903.750,32.50,0
0xa300,1634085978.000,0,-61,0,903.750,32.50,0
0xa300,1634085978.045,0,-61,0,903.750,32.50,0
0xf20a,1634085918.111,0,-68,0,914.250,32.50,0
0xf20a,1634085918.168,0,-69,0,914.250,32.50,0
0xf20a,1634085958.736,0,-70,0,910.750,32.50,0
0xf20a,1634085959.168,0,-70,0,908.750,32.50,0
0xf20a,1634085959.435,0,-69,0,911.250,32.50,0
0xf20a,1634085959.499,0,-68,0,911.250,32.50,0
0xf20a,1634085959.554,0,-70,0,911.250,32.50,0
0xf20a,1634085960.669,0,-70,0,911.750,32.50,0
0xf20a,1634085960.726,0,-70,0,911.750,32.50,0
0xf20a,1634085960.782,0,-69,0,911.750,32.50,0
0xf20a,1634085960.837,0,-70,0,911.750,32.50,0
0xf20a,1634085961.498,0,-70,0,909.750,32.50,0
0xf20a,1634085961.554,0,-70,0,909.750,32.50,0
0xf20a,1634085961.611,0,-70,0,909.750,32.50,0
0xf20a,1634085961.666,0,-70,0,909.750,32.50,0
0xf20a,1634085961.898,0,-69,0,912.750,32.50,0
0xf20a,1634085961.954,0,-69,0,912.750,32.50,0
0xf20a,1634085962.009,0,-69,0,912.750,32.50,0
0xf20a,1634085962.063,0,-69,0,912.750,32.50,0
0xf20a,1634085962.082,0,-70,0,909.250,32.50,0
0xf20a,1634085962.138,0,-70,0,909.250,32.50,0
0xf20a,1634085962.194,0,-69,0,909.250,32.50,0
0xf20a,1634085962.250,0,-69,0,909.250,32.50,0
0xf20a,1634085962.305,0,-70,0,903.250,32.50,0
0xf20a,1634085962.360,0,-70,0,903.250,32.50,0
0xf20a,1634085962.416,0,-70,0,903.250,32.50,0
0xf20a,1634085962.475,0,-70,0,903.250,32.50,0
0xf20a,1634085964.006,0,-69,0,910.250,32.50,0
0xf20a,1634085964.061,0,-69,0,910.250,32.50,0
0xf20a,1634085964.116,0,-69,0,910.250,32.50,0
0xf20a,1634085964.172,0,-69,0,910.250,32.50,0
0xf20a,1634085965.736,0,-70,0,907.750,32.50,0
0xf20a,1634085965.794,0,-69,0,907.750,32.50,0
0xf20a,1634085965.859,0,-69,0,907.750,32.50,0
0xf20a,1634085965.899,0,-69,0,907.750,32.50,0
0xf20a,1634085965.944,0,-68,0,912.250,32.50,0
0xf20a,1634085966.004,0,-68,0,912.250,32.50,0
0xf20a,1634085966.065,0,-68,0,912.250,32.50,0
0xf20a,1634085966.542,0,-67,0,907.250,32.50,0
0xf20a,1634085966.597,0,-67,0,907.250,32.50,0
0xf20a,1634085966.657,0,-67,0,907.250,32.50,0
0xf20a,1634085966.708,0,-68,0,907.250,32.50,0
0xf902f920,1634085918.111,0,-56,0,914.250,32.50,0
0xf902f920,1634085918.168,0,-56,0,914.250,32.50,0
0xf902f920,1634085918.221,0,-56,0,914.250,32.50,0
0xf902f920,1634085918.274,0,-56,0,914.250,32.50,0
0xf902f920,1634085918.326,0,-56,0,911.750,32.50,0
0xf902f920,1634085918.380,0,-56,0,911.750,32.50,0
0xf902f920,1634085918.433,0,-56,0,911.750,32.50,0
0xf902f920,1634085918.486,0,-56,0,911.750,32.50,0
0xf902f920,1634085918.540,0,-55,0,904.750,32.50,0
0xf902f920,1634085918.593,0,-55,0,904.750,32.50,0
0xf902f920,1634085918.647,0,-55,0,904.750,32.50,0
0xf902f920,1634085918.699,0,-55,0,904.750,32.50,0
0xf902f920,1634085918.752,0,-56,0,914.750,32.50,0
0xf902f920,1634085918.806,0,-56,0,914.750,32.50,0
0xf902f920,1634085918.859,0,-56,0,914.750,32.50,0
0xf902f920,1634085918.911,0,-56,0,914.750,32.50,0
0xf902f920,1634085918.964,0,-55,0,908.250,32.50,0
0xf902f920,1634085919.017,0,-55,0,908.250,32.50,0
0xf902f920,1634085919.070,0,-55,0,908.250,32.50,0
0xf902f920,1634085919.123,0,-55,0,908.250,32.50,0
0xf902f920,1634085919.176,0,-55,0,909.750,32.50,0
0xf902f920,1634085919.230,0,-55,0,909.750,32.50,0
0xf902f920,1634085919.283,0,-55,0,909.750,32.50,0
0xf902f920,1634085919.336,0,-55,0,909.750,32.50,0
0xf902f920,1634085919.389,0,-56,0,915.750,32.50,0
0xf902f920,1634085919.443,0,-56,0,915.750,32.50,0
0xf902f920,1634085919.496,0,-56,0,915.750,32.50,0
0xf902f920,1634085919.550,0,-56,0,915.750,32.50,0
0xf902f920,1634085919.602,0,-56,0,912.750,32.50,0
0xf902f920,1634085919.656,0,-56,0,912.750,32.50,0
0xf902f920,1634085919.709,0,-56,0,912.750,32.50,0
0xf902f920,1634085919.762,0,-56,0,912.750,32.50,0
0xf902f920,1634085919.815,0,-55,0,909.250,32.50,0
0xf902f920,1634085919.868,0,-55,0,909.250,32.50,0
0xf902f920,1634085919.921,0,-55,0,909.250,32.50,0
0xf902f920,1634085919.975,0,-55,0,909.250,32.50,0
0xf902f920,1634085920.028,0,-55,0,903.250,32.50,0
0xf902f920,1634085920.081,0,-55,0,903.250,32.50,0
0xf902f920,1634085920.135,0,-55,0,903.250,32.50,0
0xf902f920,1634085920.188,0,-55,0,903.250,32.50,0
0xf902f920,1634085920.243,0,-56,0,917.250,32.50,0
0xf902f920,1634085920.295,0,-56,0,917.250,32.50,0
0xf902f920,1634085920.348,0,-56,0,917.250,32.50,0
0xf902f920,1634085920.401,0,-56,0,917.250,32.50,0
0xf902f920,1634085920.455,0,-56,0,920.250,32.50,0
0xf902f920,1634085920.508,0,-56,0,920.250,32.50,0
0xf902f920,1634085920.561,0,-56,0,920.250,32.50,0
0xf902f920,1634085920.613,0,-56,0,920.250,32.50,0
0xf902f920,1634085920.666,0,-57,0,921.750,32.50,0
0xf902f920,1634085920.718,0,-57,0,921.750,32.50,0
0xf902f920,1634085920.772,0,-57,0,921.750,32.50,0
0xf902f920,1634085920.825,0,-57,0,921.750,32.50,0
0xf902f920,1634085920.880,0,-55,0,905.750,32.50,0
0xf902f920,1634085920.934,0,-55,0,905.750,32.50,0
0xf902f920,1634085920.986,0,-55,0,905.750,32.50,0
0xf902f920,1634085921.039,0,-55,0,905.750,32.50,0
0xf902f920,1634085921.093,0,-57,0,927.250,32.50,0
0xf902f920,1634085921.148,0,-57,0,927.250,32.50,0
0xf902f920,1634085921.202,0,-57,0,927.250,32.50,0
0xf902f920,1634085921.257,0,-57,0,927.250,32.50,0
0xf902f920,1634085921.310,0,-57,0,924.750,32.50,0
0xf902f920,1634085921.364,0,-57,0,924.750,32.50,0
0xf902f920,1634085921.416,0,-57,0,924.750,32.50,0
0xf902f920,1634085921.471,0,-57,0,924.750,32.50,0
0xf902f920,1634085921.527,0,-55,0,906.250,32.50,0
0xf902f920,1634085921.580,0,-55,0,906.250,32.50,0
0xf902f920,1634085921.636,0,-55,0,906.250,32.50,0
0xf902f920,1634085921.689,0,-55,0,906.250,32.50,0
0xf902f920,1634085921.745,0,-55,0,910.250,32.50,0
0xf902f920,1634085921.798,0,-55,0,910.250,32.50,0
0xf902f920,1634085921.850,0,-55,0,910.250,32.50,0
0xf902f920,1634085921.906,0,-55,0,910.250,32.50,0
0xf902f920,1634085921.959,0,-56,0,915.250,32.50,0
0xf902f920,1634085922.013,0,-56,0,915.250,32.50,0
0xf902f920,1634085922.068,0,-56,0,915.250,32.50,0
0xf902f920,1634085922.123,0,-56,0,915.250,32.50,0
0xf902f920,1634085922.179,0,-55,0,904.250,32.50,0
0xf902f920,1634085922.233,0,-55,0,904.250,32.50,0
0xf902f920,1634085922.286,0,-55,0,904.250,32.50,0
0xf902f920,1634085922.339,0,-55,0,904.250,32.50,0
0xf902f920,1634085922.391,0,-56,0,918.750,32.50,0
0xf902f920,1634085922.444,0,-56,0,918.750,32.50,0
0xf902f920,1634085922.497,0,-56,0,918.750,32.50,0
0xf902f920,1634085922.550,0,-56,0,918.750,32.50,0
0xf902f920,1634085922.602,0,-56,0,913.250,32.50,0
0xf902f920,1634085922.655,0,-56,0,913.250,32.50,0
0xf902f920,1634085922.711,0,-56,0,913.250,32.50,0
0xf902f920,1634085922.765,0,-56,0,913.250,32.50,0
0xf902f920,1634085922.822,0,-55,0,905.250,32.50,0
0xf902f920,1634085922.875,0,-55,0,905.250,32.50,0
0xf902f920,1634085922.929,0,-55,0,905.250,32.50,0
0xf902f920,1634085922.982,0,-55,0,905.250,32.50,0
0xf902f920,1634085923.036,0,-57,0,922.250,32.50,0
0xf902f920,1634085923.090,0,-57,0,922.250,32.50,0
0xf902f920,1634085923.142,0,-57,0,922.250,32.50,0
0xf902f920,1634085923.196,0,-57,0,922.250,32.50,0
0xf902f920,1634085923.249,0,-56,0,919.750,32.50,0
0xf902f920,1634085923.301,0,-56,0,919.750,32.50,0
0xf902f920,1634085923.354,0,-56,0,919.750,32.50,0
0xf902f920,1634085923.407,0,-56,0,919.750,32.50,0
0xf902f920,1634085923.461,0,-55,0,907.750,32.50,0
0xf902f920,1634085923.513,0,-55,0,907.750,32.50,0
0xf902f920,1634085923.566,0,-55,0,907.750,32.50,0
0xf902f920,1634085923.620,0,-55,0,907.750,32.50,0
0xf902f920,1634085923.673,0,-56,0,912.250,32.50,0
0xf902f920,1634085923.727,0,-56,0,912.250,32.50,0
0xf902f920,1634085923.779,0,-56,0,912.250,32.50,0
0xf902f920,1634085923.832,0,-56,0,912.250,32.50,0
0xf902f920,1634085923.885,0,-57,0,926.250,32.50,0
0xf902f920,1634085923.941,0,-57,0,926.250,32.50,0
0xf902f920,1634085923.994,0,-57,0,926.250,32.50,0
0xf902f920,1634085924.048,0,-57,0,926.250,32.50,0
0xf902f920,1634085924.101,0,-56,0,921.250,32.50,0
0xf902f920,1634085924.153,0,-56,0,921.250,32.50,0
0xf902f920,1634085924.207,0,-56,0,921.250,32.50,0
0xf902f920,1634085924.260,0,-56,0,921.250,32.50,0
0xf902f920,1634085924.312,0,-55,0,907.250,32.50,0
0xf902f920,1634085924.366,0,-55,0,907.250,32.50,0
0xf902f920,1634085924.418,0,-55,0,907.250,32.50,0
0xf902f920,1634085924.471,0,-55,0,907.250,32.50,0
0xf902f920,1634085924.525,0,-56,0,917.750,32.50,0
0xf902f920,1634085924.578,0,-56,0,917.750,32.50,0
0xf902f920,1634085924.634,0,-56,0,917.750,32.50,0
0xf902f920,1634085924.687,0,-56,0,917.750,32.50,0
0xf902f920,1634085924.741,0,-56,0,916.750,32.50,0
0xf902f920,1634085924.794,0,-56,0,916.750,32.50,0
0xf902f920,1634085924.848,0,-56,0,916.750,32.50,0
0xf902f920,1634085924.901,0,-56,0,916.750,32.50,0
0xf902f920,1634085924.954,0,-57,0,922.750,32.50,0
0xf902f920,1634085925.007,0,-57,0,922.750,32.50,0
0xf902f920,1634085925.061,0,-57,0,922.750,32.50,0
0xf902f920,1634085925.114,0,-57,0,922.750,32.50,0
0xf902f920,1634085925.169,0,-55,0,903.750,32.50,0
0xf902f920,1634085925.225,0,-55,0,903.750,32.50,0
0xf902f920,1634085925.282,0,-55,0,903.750,32.50,0
0xf902f920,1634085925.339,0,-55,0,903.750,32.50,0
0xf902f920,1634085925.398,0,-56,0,916.250,32.50,0
0xf902f920,1634085925.451,0,-56,0,916.250,32.50,0
0xf902f920,1634085925.504,0,-56,0,916.250,32.50,0
0xf902f920,1634085925.567,0,-56,0,919.250,32.50,0
0xf902f920,1634085925.620,0,-56,0,919.250,32.50,0
0xf902f920,1634085925.672,0,-56,0,919.250,32.50,0
0xf902f920,1634085925.726,0,-56,0,919.250,32.50,0
0xf902f920,1634085925.780,0,-57,0,923.250,32.50,0
0xf902f920,1634085925.832,0,-57,0,923.250,32.50,0
0xf902f920,1634085925.885,0,-57,0,923.250,32.50,0
0xf902f920,1634085925.938,0,-57,0,923.250,32.50,0
0xf902f920,1634085925.990,0,-56,0,913.750,32.50,0
0xf902f920,1634085926.043,0,-56,0,913.750,32.50,0
0xf902f920,1634085926.097,0,-56,0,913.750,32.50,0
0xf902f920,1634085926.149,0,-56,0,913.750,32.50,0
0xf902f920,1634085926.203,0,-57,0,924.250,32.50,0
0xf902f920,1634085926.256,0,-57,0,924.250,32.50,0
0xf902f920,1634085926.309,0,-57,0,924.250,32.50,0
0xf902f920,1634085926.362,0,-57,0,924.250,32.50,0
0xf902f920,1634085926.417,0,-57,0,925.250,32.50,0
0xf902f920,1634085926.470,0,-57,0,925.250,32.50,0
0xf902f920,1634085926.523,0,-57,0,925.250,32.50,0
0xf902f920,1634085926.576,0,-57,0,925.250,32.50,0
0xf902f920,1634085926.633,0,-55,0,902.750,32.50,0
0xf902f920,1634085926.691,0,-55,0,902.750,32.50,0
0xf902f920,1634085926.748,0,-55,0,902.750,32.50,0
0xf902f920,1634085926.802,0,-55,0,902.750,32.50,0
0xf902f920,1634085926.823,0,-55,0,910.750,32.50,0
0xf902f920,1634085926.876,0,-55,0,910.750,32.50,0
0xf902f920,1634085926.930,0,-55,0,910.750,32.50,0
0xf902f920,1634085926.984,0,-55,0,910.750,32.50,0
0xf902f920,1634085927.037,0,-56,0,918.250,32.50,0
0xf902f920,1634085927.090,0,-56,0,918.250,32.50,0
0xf902f920,1634085927.143,0,-56,0,918.250,32.50,0
0xf902f920,1634085927.196,0,-56,0,918.250,32.50,0
0xf902f920,1634085927.249,0,-55,0,908.750,32.50,0
0xf902f920,1634085927.303,0,-55,0,908.750,32.50,0
0xf902f920,1634085927.356,0,-55,0,908.750,32.50,0
0xf902f920,1634085927.410,0,-55,0,908.750,32.50,0
0xf902f920,1634085927.465,0,-57,0,923.750,32.50,0
0xf902f920,1634085927.518,0,-57,0,923.750,32.50,0
0xf902f920,1634085927.571,0,-57,0,923.750,32.50,0
0xf902f920,1634085927.624,0,-57,0,923.750,32.50,0
0xf902f920,1634085927.680,0,-56,0,911.250,32.50,0
0xf902f920,1634085927.734,0,-55,0,911.250,32.50,0
0xf902f920,1634085927.786,0,-55,0,911.250,32.50,0
0xf902f920,1634085927.842,0,-56,0,911.250,32.50,0
0xf902f920,1634085927.894,0,-57,0,925.750,32.50,0
0xf902f920,1634085927.947,0,-57,0,925.750,32.50,0
0xf902f920,1634085927.999,0,-57,0,925.750,32.50,0
0xf902f920,1634085928.052,0,-57,0,925.750,32.50,0
0xf902f920,1634085928.108,0,-55,0,906.750,32.50,0
0xf902f920,1634085928.161,0,-55,0,906.750,32.50,0
0xf902f920,1634085928.214,0,-55,0,906.750,32.50,0
0xf902f920,1634085928.267,0,-55,0,906.750,32.50,0
0xf902f920,1634085928.321,0,-57,0,926.750,32.50,0
0xf902f920,1634085928.375,0,-57,0,926.750,32.50,0
0xf902f920,1634085928.428,0,-57,0,926.750,32.50,0
0xf902f920,1634085928.481,0,-57,0,926.750,32.50,0
0xf902f920,1634085928.534,0,-56,0,920.750,32.50,0
0xf902f920,1634085928.589,0,-56,0,920.750,32.50,0
0xf902f920,1634085928.641,0,-56,0,920.750,32.50,0
0xf902f920,1634085928.694,0,-56,0,920.750,32.50,0
0xf902f920,1634085928.747,0,-56,0,914.250,32.50,0
0xf902f920,1634085928.800,0,-56,0,914.250,32.50,0
0xf902f920,1634085928.853,0,-56,0,914.250,32.50,0
0xf902f920,1634085928.907,0,-56,0,914.250,32.50,0
0xf902f920,1634085928.959,0,-56,0,911.750,32.50,0
0xf902f920,1634085929.012,0,-56,0,911.750,32.50,0
0xf902f920,1634085929.066,0,-56,0,911.750,32.50,0
0xf902f920,1634085929.118,0,-56,0,911.750,32.50,0
0xf902f920,1634085929.177,0,-55,0,904.750,32.50,0
0xf902f920,1634085929.234,0,-55,0,904.750,32.50,0
0xf902f920,1634085929.290,0,-55,0,904.750,32.50,0
0xf902f920,1634085929.340,0,-55,0,904.750,32.50,0
0xf902f920,1634085929.357,0,-56,0,914.750,32.50,0
0xf902f920,1634085929.410,0,-56,0,914.750,32.50,0
0xf902f920,1634085929.465,0,-56,0,914.750,32.50,0
0xf902f920,1634085929.520,0,-56,0,914.750,32.50,0
0xf902f920,1634085929.573,0,-55,0,908.250,32.50,0
0xf902f920,1634085929.626,0,-55,0,908.250,32.50,0
0xf902f920,1634085929.680,0,-55,0,908.250,32.50,0
0xf902f920,1634085929.733,0,-55,0,908.250,32.50,0
0xf902f920,1634085929.786,0,-55,0,909.750,32.50,0
0xf902f920,1634085929.839,0,-55,0,909.750,32.50,0
0xf902f920,1634085929.892,0,-55,0,909.750,32.50,0
0xf902f920,1634085929.945,0,-55,0,909.750,32.50,0
0xf902f920,1634085930.000,0,-56,0,915.750,32.50,0
0xf902f920,1634085930.053,0,-56,0,915.750,32.50,0
0xf902f920,1634085930.106,0,-56,0,915.750,32.50,0
0xf902f920,1634085930.159,0,-56,0,915.750,32.50,0
0xf902f920,1634085930.212,0,-56,0,912.750,32.50,0
0xf902f920,1634085930.268,0,-56,0,912.750,32.50,0
0xf902f920,1634085930.321,0,-56,0,912.750,32.50,0
0xf902f920,1634085930.374,0,-56,0,912.750,32.50,0
0xf902f920,1634085930.428,0,-55,0,909.250,32.50,0
0xf902f920,1634085930.481,0,-55,0,909.250,32.50,0
0xf902f920,1634085930.535,0,-55,0,909.250,32.50,0
0xf902f920,1634085930.589,0,-55,0,909.250,32.50,0
0xf902f920,1634085930.645,0,-55,0,903.250,32.50,0
0xf902f920,1634085930.701,0,-55,0,903.250,32.50,0
0xf902f920,1634085930.756,0,-55,0,903.250,32.50,0
0xf902f920,1634085930.810,0,-55,0,903.250,32.50,0
0xf902f920,1634085930.863,0,-56,0,917.250,32.50,0
0xf902f920,1634085930.916,0,-56,0,917.250,32.50,0
0xf902f920,1634085930.969,0,-56,0,917.250,32.50,0
0xf902f920,1634085931.023,0,-56,0,917.250,32.50,0
0xf902f920,1634085931.076,0,-56,0,920.250,32.50,0
0xf902f920,1634085931.129,0,-56,0,920.250,32.50,0
0xf902f920,1634085931.184,0,-56,0,920.250,32.50,0
0xf902f920,1634085931.238,0,-56,0,920.250,32.50,0
0xf902f920,1634085931.290,0,-57,0,921.750,32.50,0
